,Date,Open_x,High_x,Low_x,Close_x,Adj Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close_y,Volume_y
0,2007-11-09,1467.589966,1474.089966,1448.51001,1453.699951,1453.699951,4587050000,25.219998999999998,25.57,25.09,25.395,23.673023,693600
1,2007-11-12,1453.660034,1464.939941,1438.530029,1439.180054,1439.180054,4192520000,25.325001,25.745001000000002,25.145,25.155001000000002,23.449305,753800
2,2007-11-13,1441.349976,1481.369995,1441.349976,1481.050049,1481.050049,4141310000,25.275,25.629998999999998,25.205,25.565001000000002,23.831501,717400
3,2007-11-14,1483.400024,1492.140015,1466.469971,1470.579956,1470.579956,4031470000,25.65,25.715,25.344998999999998,25.49,23.761582999999998,536200
4,2007-11-15,1468.040039,1472.670044,1443.48999,1451.150024,1451.150024,3941010000,25.485001,25.6,25.184998999999998,25.295,23.579809,390800
5,2007-11-16,1453.089966,1462.180054,1443.98999,1458.73999,1458.73999,4168870000,25.334999,25.334999,24.969998999999998,25.105,23.402697,414200
6,2007-11-19,1456.699951,1456.699951,1430.420044,1433.27002,1433.27002,4119650000,24.879998999999998,24.99,24.700001,24.83,23.146335999999998,637400
7,2007-11-20,1434.51001,1452.640015,1419.280029,1439.699951,1439.699951,4875150000,24.790001,24.92,24.65,24.825001,23.141674,639400
8,2007-11-21,1434.709961,1436.400024,1415.640015,1416.77002,1416.77002,4076230000,24.620001000000002,24.975,24.375,24.445,22.787434,442400
9,2007-11-23,1417.619995,1440.859985,1417.619995,1440.699951,1440.699951,1612720000,24.51,24.635,24.395,24.530001000000002,22.866682,150000
10,2007-11-26,1440.73999,1446.089966,1406.099976,1407.219971,1407.219971,3706470000,24.530001000000002,24.76,24.4,24.6,22.93194,498600
11,2007-11-27,1409.589966,1429.48999,1407.430054,1428.22998,1428.22998,4320720000,24.629998999999998,24.924999,24.610001,24.780001000000002,23.09972,1020400
12,2007-11-28,1432.949951,1471.619995,1432.949951,1469.02002,1469.02002,4508020000,24.790001,25.254998999999998,24.785,25.195,23.486589000000002,1095400
13,2007-11-29,1467.410034,1473.810059,1458.359985,1469.719971,1469.719971,3524730000,25.09,25.325001,25.02,25.254998999999998,23.617516000000002,605400
14,2007-11-30,1471.829956,1488.939941,1470.890015,1481.140015,1481.140015,4422200000,25.375,25.485001,25.004998999999998,25.475,23.823244,618400
15,2007-12-03,1479.630005,1481.160034,1470.079956,1472.420044,1472.420044,3323250000,25.475,25.584999,25.174999,25.389999,23.743755,451000
16,2007-12-04,1471.339966,1471.339966,1460.660034,1462.790039,1462.790039,3343620000,25.219998999999998,25.365,25.1,25.174999,23.5427,393800
17,2007-12-05,1465.219971,1486.089966,1465.219971,1485.01001,1485.01001,3663660000,25.42,25.545,25.245001000000002,25.5,23.846628,540400
18,2007-12-06,1484.589966,1508.02002,1482.189941,1507.339966,1507.339966,3568570000,25.42,26.34,25.42,26.280001000000002,24.576056,614600
19,2007-12-07,1508.599976,1510.630005,1502.660034,1504.660034,1504.660034,3177710000,26.395,26.58,26.195,26.424999,24.711647,930800
20,2007-12-10,1505.109985,1518.27002,1504.959961,1515.959961,1515.959961,2911760000,26.445,26.950001,26.445,26.9,25.155859,886600
21,2007-12-11,1516.680054,1523.569946,1475.98999,1477.650024,1477.650024,4080180000,27.0,27.0,26.09,26.115,24.421745,817200
22,2007-12-12,1487.579956,1511.959961,1468.22998,1486.589966,1486.589966,4482120000,26.535,26.67,25.879998999999998,26.0,24.314204999999998,1075000
23,2007-12-13,1483.27002,1489.400024,1469.209961,1488.410034,1488.410034,3635170000,25.934998999999998,26.35,25.889999,26.275,24.571381,729200
24,2007-12-14,1486.189941,1486.670044,1467.780029,1467.949951,1467.949951,3401050000,26.110001,26.334999,25.985001,26.004998999999998,24.318876,496600
25,2007-12-17,1465.050049,1465.050049,1445.430054,1445.900024,1445.900024,3569030000,25.985001,26.09,25.49,25.549999,23.893381,948000
26,2007-12-18,1445.920044,1460.160034,1435.650024,1454.97998,1454.97998,3723690000,25.735001,25.924999,25.485001,25.684998999999998,24.019627,700400
27,2007-12-19,1454.699951,1464.420044,1445.310059,1453.0,1453.0,3401300000,25.6,26.26,25.6,25.75,24.08042,902400
28,2007-12-20,1456.420044,1461.530029,1447.219971,1460.119995,1460.119995,3526890000,25.895,26.055,25.725,25.809998999999998,24.13653,632000
29,2007-12-21,1463.189941,1485.400024,1463.189941,1484.459961,1484.459961,4508590000,26.0,26.280001000000002,25.98,26.01,24.323557,1274800
30,2007-12-24,1484.550049,1497.630005,1484.550049,1496.449951,1496.449951,1267420000,26.065001000000002,26.605,26.065001000000002,26.5,24.781788,365600
31,2007-12-26,1495.119995,1498.849976,1488.199951,1497.660034,1497.660034,2010500000,26.514999,26.66,26.02,26.02,24.332911,549800
32,2007-12-27,1495.050049,1495.050049,1475.859985,1476.27002,1476.27002,2365770000,25.924999,26.165001,25.82,25.875,24.197309,314800
33,2007-12-28,1479.829956,1488.01001,1471.699951,1478.48999,1478.48999,2420510000,25.905001000000002,26.17,25.719998999999998,26.09,24.398375,459800
34,2007-12-31,1475.25,1475.829956,1465.130005,1468.359985,1468.359985,2440880000,26.01,26.139999,25.5,25.6,23.940145,770200
35,2008-01-02,1467.969971,1471.77002,1442.069946,1447.160034,1447.160034,3452650000,25.620001000000002,25.684998999999998,25.184998999999998,25.25,23.612841,591800
