,Date,Open_x,High_x,Low_x,Close_x,Adj Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close_y,Volume_y
0,2007-11-09,1467.589966,1474.089966,1448.51001,1453.699951,1453.699951,4587050000,80.25,81.970001,80.230003,81.449997,66.372795,1613500
1,2007-11-12,1453.660034,1464.939941,1438.530029,1439.180054,1439.180054,4192520000,81.139999,82.190002,81.139999,81.599998,66.495041,1746300
2,2007-11-13,1441.349976,1481.369995,1441.349976,1481.050049,1481.050049,4141310000,82.120003,83.199997,81.150002,83.019997,67.65218399999999,1318800
3,2007-11-14,1483.400024,1492.140015,1466.469971,1470.579956,1470.579956,4031470000,83.290001,84.230003,82.209999,83.43,67.986298,1508400
4,2007-11-15,1468.040039,1472.670044,1443.48999,1451.150024,1451.150024,3941010000,83.260002,84.199997,82.910004,83.41999799999998,67.978142,1876900
5,2007-11-16,1453.089966,1462.180054,1443.98999,1458.73999,1458.73999,4168870000,84.150002,84.150002,82.589996,83.480003,68.027046,1282100
6,2007-11-19,1456.699951,1456.699951,1430.420044,1433.27002,1433.27002,4119650000,83.120003,85.5,83.040001,85.300003,69.510124,1954900
7,2007-11-20,1434.51001,1452.640015,1419.280029,1439.699951,1439.699951,4875150000,85.099998,85.889999,83.519997,84.33000200000002,68.71970400000001,1594200
8,2007-11-21,1434.709961,1436.400024,1415.640015,1416.77002,1416.77002,4076230000,83.709999,84.16999799999998,82.220001,82.309998,67.073631,1053800
9,2007-11-23,1417.619995,1440.859985,1417.619995,1440.699951,1440.699951,1612720000,82.589996,83.519997,82.33000200000002,83.519997,68.059647,496200
10,2007-11-26,1440.73999,1446.089966,1406.099976,1407.219971,1407.219971,3706470000,83.360001,83.68,80.559998,80.739998,65.794235,1713600
11,2007-11-27,1409.589966,1429.48999,1407.430054,1428.22998,1428.22998,4320720000,81.260002,82.0,80.099998,81.800003,66.658035,2308700
12,2007-11-28,1432.949951,1471.619995,1432.949951,1469.02002,1469.02002,4508020000,81.800003,82.849998,80.470001,82.849998,67.513664,1743700
13,2007-11-29,1467.410034,1473.810059,1458.359985,1469.719971,1469.719971,3524730000,82.480003,82.480003,81.129997,81.279999,66.234306,1499200
14,2007-11-30,1471.829956,1488.939941,1470.890015,1481.140015,1481.140015,4422200000,81.32,82.790001,80.91999799999998,82.730003,67.415878,1658200
15,2007-12-03,1479.630005,1481.160034,1470.079956,1472.420044,1472.420044,3323250000,83.0,83.050003,81.040001,81.269997,66.226135,1600900
16,2007-12-04,1471.339966,1471.339966,1460.660034,1462.790039,1462.790039,3343620000,81.199997,81.33000200000002,80.160004,80.379997,65.500885,1524700
17,2007-12-05,1465.219971,1486.089966,1465.219971,1485.01001,1485.01001,3663660000,80.959999,82.33000200000002,80.730003,82.099998,66.90250400000001,1251000
18,2007-12-06,1484.589966,1508.02002,1482.189941,1507.339966,1507.339966,3568570000,82.07,82.199997,81.5,82.160004,66.951408,1141400
19,2007-12-07,1508.599976,1510.630005,1502.660034,1504.660034,1504.660034,3177710000,82.18,82.870003,81.400002,82.68,67.37514499999999,1058500
20,2007-12-10,1505.109985,1518.27002,1504.959961,1515.959961,1515.959961,2911760000,82.739998,84.300003,82.18,84.300003,68.932861,1203600
21,2007-12-11,1516.680054,1523.569946,1475.98999,1477.650024,1477.650024,4080180000,84.599998,84.599998,82.360001,82.389999,67.37104000000001,1119900
22,2007-12-12,1487.579956,1511.959961,1468.22998,1486.589966,1486.589966,4482120000,83.660004,83.949997,81.800003,82.610001,67.550972,1270300
23,2007-12-13,1483.27002,1489.400024,1469.209961,1488.410034,1488.410034,3635170000,82.099998,83.209999,81.860001,83.129997,67.976173,823100
24,2007-12-14,1486.189941,1486.670044,1467.780029,1467.949951,1467.949951,3401050000,82.900002,83.790001,82.459999,82.459999,67.42828399999999,765000
25,2007-12-17,1465.050049,1465.050049,1445.430054,1445.900024,1445.900024,3569030000,81.940002,82.099998,80.860001,80.860001,66.11994200000001,707500
26,2007-12-18,1445.920044,1460.160034,1435.650024,1454.97998,1454.97998,3723690000,81.989998,82.519997,81.589996,82.370003,67.354698,1127600
27,2007-12-19,1454.699951,1464.420044,1445.310059,1453.0,1453.0,3401300000,82.550003,82.699997,81.849998,82.059998,67.101189,732200
