,Date,Open_x,High_x,Low_x,Close_x,Adj Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close_y,Volume_y
0,2007-11-09,1467.589966,1474.089966,1448.51001,1453.699951,1453.699951,4587050000,48.02,48.549999,47.540001000000004,47.540001000000004,37.317566,658400
1,2007-11-12,1453.660034,1464.939941,1438.530029,1439.180054,1439.180054,4192520000,47.990002000000004,48.040001000000004,47.099998,47.110001000000004,36.980022,359900
2,2007-11-13,1441.349976,1481.369995,1441.349976,1481.050049,1481.050049,4141310000,47.41,48.32,47.220001,48.290001000000004,37.906277,376000
3,2007-11-14,1483.400024,1492.140015,1466.469971,1470.579956,1470.579956,4031470000,48.490002000000004,48.869999,48.0,48.119999,37.772846,368900
4,2007-11-15,1468.040039,1472.670044,1443.48999,1451.150024,1451.150024,3941010000,47.59,48.200001,47.48,47.619999,37.614861,350000
5,2007-11-16,1453.089966,1462.180054,1443.98999,1458.73999,1458.73999,4168870000,48.040001000000004,48.349998,46.73,47.139998999999996,37.23571,424300
6,2007-11-19,1456.699951,1456.699951,1430.420044,1433.27002,1433.27002,4119650000,46.939999,47.259997999999996,46.470001,46.77,36.943443,445400
7,2007-11-20,1434.51001,1452.640015,1419.280029,1439.699951,1439.699951,4875150000,46.889998999999996,47.439999,45.950001,46.610001000000004,36.817078,480100
8,2007-11-21,1434.709961,1436.400024,1415.640015,1416.77002,1416.77002,4076230000,46.200001,46.25,45.52,46.099998,36.41421500000001,538000
9,2007-11-23,1417.619995,1440.859985,1417.619995,1440.699951,1440.699951,1612720000,46.310001,47.209998999999996,46.189999,47.07,37.18042,185300
10,2007-11-26,1440.73999,1446.089966,1406.099976,1407.219971,1407.219971,3706470000,47.07,47.990002000000004,46.950001,47.240002000000004,37.314696999999995,632500
11,2007-11-27,1409.589966,1429.48999,1407.430054,1428.22998,1428.22998,4320720000,48.119999,48.119999,46.849998,47.57,37.575363,497900
12,2007-11-28,1432.949951,1471.619995,1432.949951,1469.02002,1469.02002,4508020000,47.57,48.23,47.41,48.110001000000004,38.001919,401700
13,2007-11-29,1467.410034,1473.810059,1458.359985,1469.719971,1469.719971,3524730000,47.869999,49.0,47.790001000000004,49.0,38.704914,612300
14,2007-11-30,1471.829956,1488.939941,1470.890015,1481.140015,1481.140015,4422200000,49.16,49.689999,48.700001,48.880001,38.61013,453600
15,2007-12-03,1479.630005,1481.160034,1470.079956,1472.420044,1472.420044,3323250000,48.139998999999996,48.939999,48.02,48.130001,38.017712,315600
16,2007-12-04,1471.339966,1471.339966,1460.660034,1462.790039,1462.790039,3343620000,47.939999,48.119999,47.459998999999996,47.66,37.646465,275300
17,2007-12-05,1465.219971,1486.089966,1465.219971,1485.01001,1485.01001,3663660000,47.490002000000004,48.060001,47.48,47.889998999999996,37.828136,241900
18,2007-12-06,1484.589966,1508.02002,1482.189941,1507.339966,1507.339966,3568570000,47.869999,48.939999,47.32,48.939999,38.657524,297800
19,2007-12-07,1508.599976,1510.630005,1502.660034,1504.660034,1504.660034,3177710000,49.43,49.43,48.740002000000004,48.84,38.578540999999994,262300
20,2007-12-10,1505.109985,1518.27002,1504.959961,1515.959961,1515.959961,2911760000,48.709998999999996,49.18,48.450001,48.950001,38.665421,216500
21,2007-12-11,1516.680054,1523.569946,1475.98999,1477.650024,1477.650024,4080180000,48.990002000000004,49.099998,47.349998,47.360001000000004,37.409489,379800
22,2007-12-12,1487.579956,1511.959961,1468.22998,1486.589966,1486.589966,4482120000,48.330002,48.509997999999996,46.799999,47.34,37.393692,333400
23,2007-12-13,1483.27002,1489.400024,1469.209961,1488.410034,1488.410034,3635170000,47.130001,48.259997999999996,47.040001000000004,48.259997999999996,38.120388,330800
24,2007-12-14,1486.189941,1486.670044,1467.780029,1467.949951,1467.949951,3401050000,47.07,47.540001000000004,46.43,46.470001,36.706478000000004,407100
25,2007-12-17,1465.050049,1465.050049,1445.430054,1445.900024,1445.900024,3569030000,46.32,46.32,44.580002,44.59,35.221466,807000
26,2007-12-18,1445.920044,1460.160034,1435.650024,1454.97998,1454.97998,3723690000,45.0,46.349998,44.740002000000004,46.299999,36.572189,558400
27,2007-12-19,1454.699951,1464.420044,1445.310059,1453.0,1453.0,3401300000,46.75,46.75,46.16,46.549999,36.769661,278700
28,2007-12-20,1456.420044,1461.530029,1447.219971,1460.119995,1460.119995,3526890000,46.439999,46.830002,45.16,46.349998,36.611698,434000
29,2007-12-21,1463.189941,1485.400024,1463.189941,1484.459961,1484.459961,4508590000,46.48,47.75,46.48,47.459998999999996,37.488483,531500
30,2007-12-24,1484.550049,1497.630005,1484.550049,1496.449951,1496.449951,1267420000,47.900002,48.740002000000004,47.869999,48.580002,38.373160999999996,121400
