,Date,Open_x,High_x,Low_x,Close_x,Adj Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close_y,Volume_y
0,2007-11-09,1467.589966,1474.089966,1448.51001,1453.699951,1453.699951,4587050000,41.404739,41.641791999999995,41.027218,41.027218,29.502155,2861700
1,2007-11-12,1453.660034,1464.939941,1438.530029,1439.180054,1439.180054,4192520000,40.851624,41.571552000000004,40.851624,40.930640999999994,29.432716,2786300
2,2007-11-13,1441.349976,1481.369995,1441.349976,1481.050049,1481.050049,4141310000,41.194031,41.404739,40.798946,41.404739,29.773632,2649800
3,2007-11-14,1483.400024,1492.140015,1466.469971,1470.579956,1470.579956,4031470000,41.659351,42.089554,41.062336,41.633010999999996,29.937778,3174300
4,2007-11-15,1468.040039,1472.670044,1443.48999,1451.150024,1451.150024,3941010000,41.553993,41.826164,41.009659,41.16769,29.603171999999997,2453400
5,2007-11-16,1453.089966,1462.180054,1443.98999,1458.73999,1458.73999,4168870000,41.545215999999996,41.562775,40.834064,41.404739,29.773632,2621500
6,2007-11-19,1456.699951,1456.699951,1430.420044,1433.27002,1433.27002,4119650000,41.062336,41.255486,40.324847999999996,40.447762,29.085476,2692200
7,2007-11-20,1434.51001,1452.640015,1419.280029,1439.699951,1439.699951,4875150000,40.597015,40.913082,40.008781,40.421421,29.066534000000004,3518100
8,2007-11-21,1434.709961,1436.400024,1415.640015,1416.77002,1416.77002,4076230000,40.166813,40.298508,39.552238,39.666374,28.523596,3566700
9,2007-11-23,1417.619995,1440.859985,1417.619995,1440.699951,1440.699951,1612720000,39.850746,40.25460800000001,39.824406,40.149254,28.870832,1154000
10,2007-11-26,1440.73999,1446.089966,1406.099976,1407.219971,1407.219971,3706470000,40.228271,40.342407,39.429325,39.446884000000004,28.365753,2599600
11,2007-11-27,1409.589966,1429.48999,1407.430054,1428.22998,1428.22998,4320720000,39.789288,39.789288,39.122036,39.56102,28.447832000000002,3652000
12,2007-11-28,1432.949951,1471.619995,1432.949951,1469.02002,1469.02002,4508020000,39.56102,40.096577,39.543461,40.035118,28.788744,3161800
13,2007-11-29,1467.410034,1473.810059,1458.359985,1469.719971,1469.719971,3524730000,39.868305,40.184371999999996,39.762951,39.833187,28.643551000000002,2327000
14,2007-11-30,1471.829956,1488.939941,1470.890015,1481.140015,1481.140015,4422200000,39.841969,39.964882,39.376647999999996,39.56102,28.447832000000002,3741800
15,2007-12-03,1479.630005,1481.160034,1470.079956,1472.420044,1472.420044,3323250000,39.508339,40.114136,39.315189000000004,39.710274,28.555161,2399800
16,2007-12-04,1471.339966,1471.339966,1460.660034,1462.790039,1462.790039,3343620000,39.394207,39.894646,39.30640800000001,39.446884000000004,28.365753,3128900
17,2007-12-05,1465.219971,1486.089966,1465.219971,1485.01001,1485.01001,3663660000,39.73661,40.395084000000004,39.73661,40.02634000000001,28.782433,2630800
18,2007-12-06,1484.589966,1508.02002,1482.189941,1507.339966,1507.339966,3568570000,40.008781,40.245831,39.841969,40.245831,28.940272999999998,2199700
19,2007-12-07,1508.599976,1510.630005,1502.660034,1504.660034,1504.660034,3177710000,40.237049,40.412643,39.920982,39.991219,28.757181,1963400
20,2007-12-10,1505.109985,1518.27002,1504.959961,1515.959961,1515.959961,2911760000,40.166813,41.000877,40.122913,40.886742,29.401144,1841500
21,2007-12-11,1516.680054,1523.569946,1475.98999,1477.650024,1477.650024,4080180000,40.869183,41.018436,39.920982,39.964882,28.738236999999998,2048300
22,2007-12-12,1487.579956,1511.959961,1468.22998,1486.589966,1486.589966,4482120000,40.50922,40.72871,39.657593,40.070236,29.024609,2707600
23,2007-12-13,1483.27002,1489.400024,1469.209961,1488.410034,1488.410034,3635170000,39.798069,40.368744,39.754169,40.289726,29.183611,1657000
